,trade_go,buy_from_shop,sell_to_shop,mail_come,invite,join,revival,fight,friend_num,login_count,play_time,max_level,playtime_per_day,abyss,sit_count,exp_get_amout,money_get_count,teleport_count,killed_by_pc,killed_by_npc,reborn_count,login_total_day,sit_count_perday,login_total_day,item_get_count_perday,money_get_count_perday,use_portal_count_perday,teleport_count_perday,total_party_time,sit_count/play_time,killed_by_pc/play_time,killed_by_npc/play_time,total-party_time/play_time,teleport_count/play_time,play_time/login_count,exp_get_amount/play_time,playtime_per_day/login_total_day,max_level/login_count,reborn_count/login_count,sit_count/max_level,play_time/question_count,class
5189,37,8,1,0,11,5,0,0,0,56,201262,0,15481.69231,0,33,39492032,424,104,6,14,22,13,2.538461538,13,849.1538462,32.61538462,0,8,3605,0,2.98E-05,6.96E-05,0.017911975,0.000516739,3593.964286,196.2219992,1190.899408,0,0.392857143,0,10063.1,0
5190,0,27,111,4,0,4,0,0,0,34,73275,0,14655,0,71,123769582,1400,126,34,26,31,5,14.2,5,13152.4,280,0,25.2,26140,0,0.000464005,0.000354828,0.356738315,0.00171955,2155.147059,1689.110638,2931,0,0.911764706,0,6106.25,0
5191,2,27,84,15,5,17,0,0,0,51,270038,0,27003.8,0,162,291208360,2731,383,127,152,120,10,16.2,10,8279.5,273.1,0,38.3,39102,3.70E-06,0.000470304,0.000562884,0.144801843,0.001418319,5294.862745,1078.397707,2700.38,0,2.352941176,0,2500.351852,0
5192,13,103,167,4,89,38,5,7,42,156,494504,0,32966.93333,167,647,361181682,3282,617,145,68,134,15,43.13333333,15,1721.066667,218.8,0.133333333,41.13333333,40207,0,0.000293223,0.000137512,0.081307735,0.001247715,3169.897436,730.391831,2197.795555,0,0.858974359,0,7607.753846,0
5193,41,36,234,24,146,75,1,15,100,12,101966,23,16994.33333,0,1,9292305,35,22,0,0,0,6,0.166666667,6,7644.333333,5.833333333,0,3.666666667,0,0,0,0,0,0.000215758,8497.166667,91.13140655,2832.388888,1.916666667,0,0.043478261,305.2874251,0
5194,0,73,44,2,0,0,0,0,0,153,358028,49,27540.61538,0,128,475493276,4298,450,23,97,78,13,9.846153846,13,4954.230769,330.6153846,0.230769231,34.61538462,72030,0,6.42E-05,0.000270929,0.201185382,0.001256885,2340.052288,1328.089635,2118.508875,0.320261438,0.509803922,2.612244898,1755.039216,0
5195,17,53,221,35,78,64,11,0,64,11,114946,34,14368.25,0,111,32994446,153,134,5,53,44,8,13.875,8,3811.75,19.125,0,16.75,40663,9.57E-05,4.35E-05,0.000461086,0.353757417,0.001165765,10449.63636,287.0430115,1796.03125,3.090909091,4,3.264705882,3192.944444,0
5196,11,48,136,6,49,20,0,14,3,27,995626,50,71116.14286,0,13871,251330097,17644,127,38,24,51,14,990.7857143,14,656.5714286,1260.285714,0,9.071428571,0,0,3.82E-05,2.41E-05,0,0.000127558,36875.03704,252.4342444,5079.72449,1.851851852,1.888888889,277.42,0,0
5197,10,14,252,0,0,0,0,0,0,38,5652,0,565.2,0,1,0,13,0,0,0,0,10,0.1,10,0,1.3,0,0,0,0,0,0,0,0,148.7368421,0,56.52,0,0,0,0,0
5198,18,0,0,0,0,0,0,0,0,3,11365,8,5682.5,0,3,116042,376,6,0,1,1,2,1.5,2,69,188,0,3,0,0,0,8.80E-05,0,0.000527937,3788.333333,10.21047074,2841.25,2.666666667,0.333333333,0.375,947.0833333,0
5199,3,8,14,0,0,3,0,0,4,28,141118,13,20159.71429,0,71,154831927,1664,181,75,58,68,7,10.14285714,7,2076.857143,237.7142857,0,25.85714286,10890,0,0.00053147,0.000411004,0.077169461,0.001282615,5039.928571,1097.180565,2879.959184,0.464285714,2.428571429,5.461538462,1469.979167,0
5200,0,36,185,5,25,20,4,8,63,9,71154,15,17788.5,0,20,1865082,618,58,0,18,16,4,5,4,606,154.5,0,14.5,0,0,0,0.000252972,0,0.000815133,7906,26.21190657,4447.125,1.666666667,1.777777778,1.333333333,459.0580645,0
5201,1,54,125,4,9,0,0,0,3,17,69887,20,13977.4,0,133,4201817,510,78,0,22,24,5,26.6,5,2475.8,102,0,15.6,0,0,0,0.000314794,0,0.001116087,4111,60.12301286,2795.48,1.176470588,1.411764706,6.65,568.1869919,0
5202,4,35,114,0,0,3,0,0,3,16,911448,43,65103.42857,0,8935,251283119,40,150,122,18,113,14,638.2142857,14,812.4285714,2.857142857,0,10.71428571,0,0,0.000133853,1.97E-05,0,0.000164573,56965.5,275.6966047,4650.244898,2.6875,7.0625,207.7906977,0,0
5203,5,21,125,2,0,0,0,0,0,19,1128380,0,75225.33333,0,5626,1096121300,21614,166,0,141,126,15,375.0666667,15,2281.533333,1440.933333,0,11.06666667,0,0,0,0.000124958,0,0.000147114,59388.42105,971.4114926,5015.022222,0,6.631578947,0,977.7989601,0
5204,0,0,340,1,0,0,0,0,0,2,12499,0,6249.5,0,3,582114,7,16,1,2,3,2,1.5,2,1796,3.5,0,8,0,0,8.00E-05,0.000160013,0,0.001280102,6249.5,46.57284583,3124.75,0,1.5,0,284.0681818,0
5205,16,93,158,14,90,50,0,19,29,16,17145,22,5715,0,44,1873035,294,26,0,2,2,3,14.66666667,3,53,98,0,8.666666667,0,0.000116652,0,0.000116652,0,0.001516477,1071.5625,109.2467192,1905,1.375,0.125,2,1224.642857,0
5206,1,0,15,8,5,0,0,0,4,9,50908,0,8484.666667,0,3,23755287,136,20,0,1,1,6,0.5,6,3470,22.66666667,0,3.333333333,9005,0,0,1.96E-05,0.176887719,0.000392866,5656.444444,466.6317082,1414.111111,0,0.111111111,0,25454,0
5207,7,18,9,75,0,3,0,0,12,48,165968,38,15088,0,127,92193660,596,147,9,29,29,11,11.54545455,11,191.5454545,54.18181818,0,13.36363636,18345,0,5.42E-05,0.000174732,0.110533356,0.000885713,3457.666667,555.4905765,1371.636364,0.791666667,0.604166667,3.342105263,2048.987654,0
5208,5,28,63,186,75,20,0,0,14,286,531725,37,35448.33333,176,845,595187969,5135,829,129,246,246,15,56.33333333,15,24385.93333,342.3333333,0.266666667,55.26666667,23155,0,0.000242607,0.000462645,0.043546946,0.001559077,1859.178322,1119.352991,2363.222222,0.129370629,0.86013986,22.83783784,2006.509434,0
5209,68,165,711,71,247,103,18,38,87,18,99933,40,8327.75,0,111,83714768,670,70,22,12,27,12,9.25,12,1392,55.83333333,0.083333333,5.833333333,12157,0,0.000220147,0.00012008,0.121651507,0.000700469,5551.833333,837.708945,693.9791667,2.222222222,1.5,2.775,3569.035714,0
5210,2,12,69,22,1,9,0,2,0,19,225337,37,20485.18182,0,453,104365471,837,207,5,44,33,11,41.18181818,11,360,76.09090909,0,18.81818182,41264,0,2.22E-05,0.000195263,0.183121281,0.000918624,11859.84211,463.1528377,1862.289256,1.947368421,1.736842105,12.24324324,2682.583333,0
5211,13,32,244,5,0,58,0,1,10,2008,160662,0,10710.8,0,0,0,161,0,0,0,0,15,0,15,0,10.73333333,0,0,0,0,0,0,0,0,80.01095618,0,714.0533333,0,0,0,0,0
5212,0,0,0,0,0,0,0,0,0,123,323469,0,40433.625,0,932,144088704,1484,658,402,81,460,8,116.5,8,8932.5,185.5,1,82.25,27848,0,0.001242778,0.00025041,0.086091712,0.002034198,2629.829268,445.4482624,5054.203125,0,3.739837398,0,17970.5,0
5213,4,71,172,28,131,72,1,7,52,5,26123,28,8707.666667,0,9,5061392,43,24,1,2,3,3,3,3,410,14.33333333,0,8,0,0,3.83E-05,7.66E-05,0,0.000918731,5224.6,193.7523255,2902.555556,5.6,0.6,0.321428571,2374.818182,0
5214,0,7,32,0,0,0,0,0,0,46,95965,0,9596.5,0,8,70486629,623,105,6,15,16,10,0.8,10,414.7,62.3,0,10.5,14,0,6.25E-05,0.000156307,0.000145887,0.001094149,2086.195652,734.5035065,959.65,0,0.347826087,0,2525.394737,0
5215,0,31,39,2,15,9,2,0,0,58,219437,0,18286.41667,0,109,227679846,2960,192,28,30,36,12,9.083333333,12,4625,246.6666667,0,16,29241,0,0.000127599,0.000136713,0.133254647,0.000874966,3783.396552,1037.563611,1523.868056,0,0.620689655,0,1313.994012,0
5216,8,30,148,23,5,32,0,0,0,11,24534,15,4906.8,0,45,1146741,206,39,0,8,8,5,9,5,120.4,41.2,0,7.8,2640,0,0,0.000326078,0.107605772,0.001589631,2230.363636,46.74089019,981.36,1.363636364,0.727272727,3,663.0810811,0
5217,1,21,52,1,4,1,0,0,0,116,292837,0,29283.7,0,38,331979730,2123,294,25,43,42,10,3.8,10,9123.9,212.3,0,29.4,15698,0,8.54E-05,0.000146839,0.053606614,0.001003971,2524.456897,1133.667296,2928.37,0,0.362068966,0,173.071513,0
5218,6,127,368,23,31,27,0,0,36,53,359979,0,23998.6,0,212,252408504,3165,762,615,98,419,15,14.13333333,15,5437.6,211,0,50.8,66686,0,0.001708433,0.000272238,0.185249695,0.00211679,6792.056604,701.1756352,1599.906667,0,7.905660377,0,4090.670455,0
5219,25,97,111,55,114,66,1,12,0,10,46738,36,7789.666667,0,81,18899962,56,33,0,10,7,6,13.5,6,72.66666667,9.333333333,0,5.5,5344,0,0,0.000213959,0.11433951,0.000706064,4673.8,404.3810604,1298.277778,3.6,0.7,2.25,46738,0
5220,45,195,201,139,547,135,2,41,100,21,32815,17,4687.857143,0,18,1809938,329,34,0,1,1,7,2.571428571,7,183,47,0,4.857142857,1220,0,0,3.05E-05,0.03717812,0.001036112,1562.619048,55.15581289,669.6938776,0.80952381,0.047619048,1.058823529,405.1234568,0
5221,0,27,62,0,1,3,0,0,0,140,171591,34,17159.1,0,208,111700029,653,195,11,39,35,10,20.8,10,10717.3,65.3,0,19.5,17904,0,6.41E-05,0.000227285,0.104341137,0.001136423,1225.65,650.9667115,1715.91,0.242857143,0.25,6.117647059,1618.783019,0
5222,4,60,231,19,33,42,4,0,1,29,746354,50,53311,0,4460,616614004,57,88,0,2,3,14,318.5714286,14,2883.5,4.071428571,0,6.285714286,0,0,0,2.68E-06,0,0.000117907,25736.34483,826.1682848,3807.928571,1.724137931,0.103448276,89.2,746354,0
5223,0,32,131,3,0,0,0,0,0,136,385495,42,25699.66667,98,857,402698544,2243,302,48,86,104,15,57.13333333,15,2224.933333,149.5333333,0,20.13333333,1879,0,0.000124515,0.00022309,0.004874253,0.000783408,2834.522059,1044.627152,1713.311111,0.308823529,0.764705882,20.4047619,12046.71875,0
5224,2,43,114,4,3,42,1,2,46,205,465287,35,33234.78571,0,533,412544552,3885,668,122,102,197,14,38.07142857,14,2361.571429,277.5,0.071428571,47.71428571,29114,0,0.000262204,0.00021922,0.062572133,0.001435673,2269.692683,886.6453436,2373.913265,0.170731707,0.96097561,15.22857143,5889.708861,0
5225,88,59,281,14,16,102,6,22,44,197,543382,0,36225.46667,206,534,402633283,5834,1062,504,88,392,15,35.6,15,12640,388.9333333,0.066666667,70.8,73994,0,0.000927524,0.000161949,0.136173079,0.001954426,2758.284264,740.9764825,2415.031111,0,1.989847716,0,820.8187311,0
5226,16,84,342,83,172,127,4,54,70,16,44119,0,6302.714286,0,16,42884301,173,67,25,22,20,7,2.285714286,7,43.71428571,24.71428571,0.285714286,9.571428571,12756,0,0.000566649,0.000498651,0.289127133,0.00151862,2757.4375,972.0143476,900.3877551,0,1.25,0,8823.8,0
5227,3,6,40,0,5,17,1,2,3,19,53594,45,10718.8,0,47,68758191,708,51,1,13,14,5,9.4,5,85.6,141.6,0,10.2,7919,1.87E-05,1.87E-05,0.000242564,0.147759078,0.000951599,2820.736842,1282.945684,2143.76,2.368421053,0.736842105,1.044444444,2143.76,0
5228,1,3,60,2,0,11,1,2,13,15,43988,21,6284,0,35,4299258,219,53,0,5,5,7,5,7,1698.857143,31.28571429,0,7.571428571,5673,0,0,0.000113667,0.128966991,0.001204874,2932.533333,97.73706465,897.7142857,1.4,0.333333333,1.666666667,676.7384615,0
5229,2,14,94,11,1,4,0,0,4,199,440570,40,31469.28571,0,271,218925343,4844,580,102,96,129,14,19.35714286,14,3556.857143,346,0,41.42857143,17601,0,0.000231518,0.0002179,0.039950519,0.001316476,2213.919598,496.9138684,2247.806122,0.201005025,0.648241206,6.775,2368.655914,0
5230,45,84,132,20,80,85,2,1,67,164,581727,0,38781.8,0,2413,483914435,4070,1049,515,208,423,15,160.8666667,15,19760.26667,271.3333333,0.133333333,69.93333333,50879,0,0.000885295,0.000357556,0.087461988,0.001803251,3547.115854,831.8583029,2585.453333,0,2.579268293,0,1331.183066,0
5231,65,173,158,48,157,103,2,236,64,31,169941,0,12138.64286,370,132,213236281,2443,202,39,61,61,14,9.428571429,14,107.1428571,174.5,0,14.42857143,16176,0,0.000229491,0.000358948,0.095185976,0.001188648,5481.967742,1254.766543,867.0459186,0,1.967741935,0,1618.485714,0
5232,14,10,139,1,53,25,0,18,66,17,455441,35,75906.83333,0,4032,89760399,100,126,34,55,92,6,672,6,3965.833333,16.66666667,0,21,0,6.59E-06,7.47E-05,0.000120762,0,0.000276655,26790.64706,197.0845818,12651.13889,2.058823529,5.411764706,115.2,227720.5,0
5233,3,51,102,12,1,14,0,6,1,111,545030,43,36335.33333,0,971,395017355,4753,889,148,215,291,15,64.73333333,15,481.4666667,316.8666667,1.666666667,59.26666667,52674,0,0.000271545,0.000394474,0.096644221,0.001631103,4910.18018,724.7625911,2422.355555,0.387387387,2.621621622,22.58139535,1989.160584,0
5234,21,82,307,11,76,104,5,2,19,102,417212,11,29800.85714,0,93,228881830,2442,391,89,43,78,14,6.642857143,14,6375.5,174.4285714,0,27.92857143,60530,0,0.000213321,0.000103065,0.145082117,0.000937173,4090.313725,548.5983864,2128.632653,0.107843137,0.764705882,8.454545455,1986.72381,0
5235,8,88,187,45,122,36,2,4,94,12,36715,34,4589.375,0,15,7682747,18,22,1,7,6,8,1.875,8,6159.5,2.25,0,2.75,4312,0,2.72E-05,0.000190658,0.117445186,0.00059921,3059.583333,209.2536293,573.671875,2.833333333,0.5,0.441176471,0,0
5236,2,16,19,6,0,6,0,1,0,133,575501,40,38366.73333,0,554,131752484,4144,660,125,218,255,15,36.93333333,15,6468.8,276.2666667,0.333333333,44,44871,0,0.000217202,0.0003788,0.077968587,0.001146827,4327.075188,228.9352825,2557.782222,0.30075188,1.917293233,13.85,1568.122616,0
5237,6,240,668,38,65,65,3,3,10,20,1142738,0,81624.14286,0,4955,1360741544,19417,86,0,23,29,14,353.9285714,14,3825.785714,1386.928571,0,6.142857143,0,0,0,2.01E-05,0,7.53E-05,57136.9,1190.772989,5830.295919,0,1.45,0,913.4596323,0
5238,0,12,457,1,0,0,0,0,0,55,166454,41,12804.15385,0,163,148920374,1862,211,22,53,58,13,12.53846154,13,650.9230769,143.2307692,0.076923077,16.23076923,157,0,0.000132169,0.000318406,0.000943204,0.001267617,3026.436364,894.6638351,984.9349115,0.745454545,1.054545455,3.975609756,4161.35,0
5239,6,33,216,23,37,30,0,0,24,29,1213837,50,80922.46667,0,1615,1105115664,6319,39,0,3,3,15,107.6666667,15,6337.8,421.2666667,0,2.6,0,0,0,2.47E-06,0,3.21E-05,41856.44828,910.431684,5394.831111,1.724137931,0.103448276,32.3,3161.033854,0
5240,2,29,359,5,0,0,0,0,1,154,241892,46,16126.13333,0,165,399004541,3694,288,67,24,61,15,11,15,8707.933333,246.2666667,0,19.2,586,0,0.000276983,9.92E-05,0.002422569,0.001190614,1570.727273,1649.515242,1075.075555,0.298701299,0.396103896,3.586956522,1493.160494,0
5241,2,84,172,11,0,20,0,1,0,45,127503,29,11591.18182,0,150,19076176,1040,140,1,40,34,11,13.63636364,11,206.4545455,94.54545455,0,12.72727273,18170,0,7.84E-06,0.000313718,0.142506451,0.001098013,2833.4,149.6135463,1053.743802,0.644444444,0.755555556,5.172413793,5312.625,0
5242,8,39,110,3,20,21,0,3,6,59,152892,39,16988,0,141,154390376,1030,105,8,22,23,9,15.66666667,9,311.2222222,114.4444444,0,11.66666667,0,0,5.23E-05,0.000143892,0,0.000686759,2591.389831,1009.800225,1887.555556,0.661016949,0.389830508,3.615384615,2388.9375,0
5243,0,18,126,6,0,12,1,0,0,123,528499,31,44041.58333,0,57,78772323,538,106,9,12,19,12,4.75,12,12085.75,44.83333333,0,8.833333333,1697,0,1.70E-05,2.27E-05,0.003210981,0.000200568,4296.739837,149.049143,3670.131944,0.25203252,0.154471545,1.838709677,3886.022059,0
5244,57,100,42,24,0,7,3,4,78,19,160741,0,14612.81818,0,120,238586036,2073,160,16,33,44,11,10.90909091,11,11611.90909,188.4545455,0,14.54545455,32392,0,9.95E-05,0.000205299,0.201516726,0.00099539,8460.052632,1484.288613,1328.438016,0,2.315789474,0,7654.333333,0
5245,0,15,366,3,0,0,0,0,0,38,139407,0,12673.36364,0,211,105630279,669,159,7,60,47,11,19.18181818,11,6419.636364,60.81818182,0,14.45454545,0,0,5.02E-05,0.000430394,0,0.001140545,3668.605263,757.711442,1152.123967,0,1.236842105,0,9293.8,0
5246,10,19,162,3,4,39,3,1,0,17,71778,0,10254,0,40,109783043,910,99,19,18,25,7,5.714285714,7,166.5714286,130,0,14.14285714,0,0,0.000264705,0.000250773,0,0.001379253,4222.235294,1529.480384,1464.857143,0,1.470588235,0,429.8083832,0
5247,3,8,34,9,5,10,3,0,8,59,237729,0,18286.84615,0,282,393343692,3631,311,15,25,21,13,21.69230769,13,322.9230769,279.3076923,0,23.92307692,0,0,6.31E-05,0.000105162,0,0.001308212,4029.305085,1654.588595,1406.680473,0,0.355932203,0,769.3495146,0
5248,2,21,193,0,2,41,0,1,22,68,207645,22,15972.69231,0,95,196487390,1747,232,9,20,26,13,7.307692308,13,3992.692308,134.3846154,0,17.84615385,31333,0,4.33E-05,9.63E-05,0.150896964,0.001117292,3053.602941,946.2659346,1228.668639,0.323529412,0.382352941,4.318181818,5064.512195,0
5249,24,79,167,20,24,13,1,39,33,25,143298,47,13027.09091,0,67,178689185,1320,160,4,31,26,11,6.090909091,11,391.2727273,120,0,14.54545455,5229,0,2.79E-05,0.000216332,0.036490391,0.001116554,5731.92,1246.976127,1184.280992,1.88,1.04,1.425531915,2865.96,0
5250,8,12,231,1,8,18,1,0,27,34,32580,33,8145,0,30,34194501,254,34,2,3,3,4,7.5,4,857.25,63.5,0,8.5,0,0,6.14E-05,9.21E-05,0,0.001043585,958.2352941,1049.554972,2036.25,0.970588235,0.088235294,0.909090909,8145,0
5251,1,5,29,2,4,9,0,2,58,17,1136037,0,75735.8,0,295,297658484,44307,201,145,60,154,15,19.66666667,15,1167.866667,2953.8,0,13.4,0,0,0.000127637,5.28E-05,0,0.000176931,66825.70588,262.0147794,5049.053333,0,9.058823529,0,1092.343269,0
5252,0,2,381,0,0,16,0,0,0,9,123448,24,24689.6,0,163,10345366,548,78,1,3,6,5,32.6,5,3052.6,109.6,0,15.6,549,0,8.10E-06,2.43E-05,0.004447217,0.000631845,13716.44444,83.8034314,4937.92,2.666666667,0.666666667,6.791666667,766.757764,0
5253,0,49,277,5,0,5,0,1,6,4,20545,8,10272.5,0,89,110880,84,2,0,0,0,2,44.5,2,110,42,0,1,0,0,0,0,0,9.73E-05,5136.25,5.39693356,5136.25,2,0,11.125,6848.333333,0
5254,0,1,0,0,1,0,0,0,0,2,13749,9,13749,0,26,220946,82,15,0,6,6,1,26,1,366,82,0,15,0,0,0,0.000436395,0,0.001090988,6874.5,16.06996872,13749,4.5,3,2.888888889,371.5945946,0
5255,0,7,63,0,0,0,0,0,0,15,65580,26,9368.571429,0,72,4431326,50,152,122,20,115,7,10.28571429,7,125,7.142857143,1.285714286,21.71428571,217,0,0.001860323,0.000304971,0.003308936,0.00231778,4372,67.57130223,1338.367347,1.733333333,7.666666667,2.769230769,21860,0
5256,15,15,13,2,15,8,0,1,0,19,347502,0,57917,0,201,2085962,14,195,12,54,129,6,33.5,6,2714.333333,2.333333333,0,32.5,0,0,3.45E-05,0.000155395,0,0.000561148,18289.57895,6.002733797,9652.833333,0,6.789473684,0,0,0
5257,1,53,1,1,0,0,0,1,0,77,202714,0,14479.57143,0,270,205315135,2491,541,219,75,319,14,19.28571429,14,498.7857143,177.9285714,0,38.64285714,39762,0,0.00108034,0.000369979,0.196148268,0.002668785,2632.649351,1012.831551,1034.255102,0,4.142857143,0,8108.56,0
5258,7,63,71,43,46,48,1,10,32,112,470344,44,31356.26667,0,735,391912625,4960,456,27,257,231,15,49,15,484.1333333,330.6666667,0.8,30.4,37568,0,5.74E-05,0.000546409,0.079873454,0.000969503,4199.5,833.2467832,2090.417778,0.392857143,2.0625,16.70454545,2109.165919,0
5259,11,39,300,6,73,85,3,10,76,4,20391,13,5097.75,0,14,714078,91,20,0,0,0,4,3.5,4,98.75,22.75,0,5,0,0.000294247,0,0,0,0.000980825,5097.75,35.01927321,1274.4375,3.25,0,1.076923077,1073.210526,0
5260,0,9,23,5,0,0,0,0,0,106,189540,39,13538.57143,0,86,121662469,1252,169,21,17,23,14,6.142857143,14,5823.142857,89.42857143,0,12.07142857,8391,0,0.000110795,8.97E-05,0.044270339,0.000891632,1788.113208,641.8828163,967.0408164,0.367924528,0.216981132,2.205128205,3576.226415,0
5261,3,32,78,13,1,11,0,0,0,39,272175,15,22681.25,0,123,157737082,2608,207,5,40,28,12,10.25,12,5161.75,217.3333333,0,17.25,11355,0,1.84E-05,0.000146964,0.041719482,0.00076054,6978.846154,579.542875,1890.104167,0.384615385,0.717948718,8.2,4775,0
5262,6,48,343,23,5,27,0,0,17,91,214782,37,17898.5,0,164,159004900,1321,186,8,51,39,12,13.66666667,12,1393.416667,110.0833333,0,15.5,14775,0,3.72E-05,0.00023745,0.068790681,0.000865994,2360.241758,740.3083126,1491.541667,0.406593407,0.428571429,4.432432432,16521.69231,0
5263,1,17,135,6,54,34,1,2,31,38,174978,0,12498.42857,0,21,224123592,1186,239,12,70,53,14,1.5,14,4599.071429,84.71428571,0.214285714,17.07142857,6203,0,6.86E-05,0.00040005,0.035450171,0.001365886,4604.684211,1280.867263,892.7448979,0,1.394736842,0,1121.653846,0
5264,8,60,146,2,55,28,3,2,29,70,60514,46,5501.272727,0,26,41393316,42,32,13,6,16,11,2.363636364,11,59,3.818181818,0,2.909090909,57,0,0.000214826,9.92E-05,0.000941931,0.000528803,864.4857143,684.0287537,500.1157025,0.657142857,0.228571429,0.565217391,5042.833333,0
5265,15,13,34,5,5,3,1,0,0,32,3266,0,233.2857143,0,0,0,8,0,0,0,0,14,0,14,0.071428571,0.571428571,0,0,93,0,0,0,0.028475199,0,102.0625,0,16.66326531,0,0,0,0,0
5266,4,33,38,12,0,13,0,0,51,126,307325,0,20488.33333,316,123,356125835,3961,523,302,79,253,15,8.2,15,4394,264.0666667,0.066666667,34.86666667,36380,0,0.000982673,0.000257057,0.118376312,0.001701782,2439.087302,1158.792272,1365.888889,0,2.007936508,0,1617.5,0
5267,3,85,172,7,55,59,4,15,100,16,1055461,0,70364.06667,0,342,1597680557,5141,59,0,23,21,15,22.8,15,6509.8,342.7333333,0,3.933333333,0,0,0,2.18E-05,0,5.59E-05,65966.3125,1513.727705,4690.937778,0,1.3125,0,0,0
5268,398,10,317,0,0,0,0,0,0,212,231055,45,16503.92857,0,141,184243038,2959,309,86,47,103,14,10.07142857,14,4137.857143,211.3571429,0,22.07142857,39533,0,0.000372206,0.000203415,0.171097791,0.001337344,1089.882075,797.3990522,1178.852041,0.212264151,0.485849057,3.133333333,1359.147059,0
5269,2,17,168,8,0,29,5,7,0,96,218962,15,14597.46667,0,232,228761414,3083,246,32,27,32,15,15.46666667,15,2608.266667,205.5333333,0,16.4,3346,0,0.000146144,0.000123309,0.01528119,0.001123483,2280.854167,1044.753948,973.1644447,0.15625,0.333333333,15.46666667,1078.630542,0
5270,27,43,151,24,3,33,0,0,0,16,940457,0,78371.41667,0,2414,86182541,14,329,179,181,247,12,201.1666667,12,3502.5,1.166666667,0,27.41666667,0,0,0.000190333,0.00019246,0,0.00034983,58778.5625,91.6390021,6530.951389,0,15.4375,0,8472.585586,0
5271,1,12,53,6,0,0,0,0,0,24,97644,35,7511.076923,0,32,41087444,72,100,0,43,31,13,2.461538462,13,4669,5.538461538,0,7.692307692,16317,0,0,0.000440375,0.167107042,0.001024128,4068.5,420.7882102,577.7751479,1.458333333,1.291666667,0.914285714,48822,0
5272,0,22,142,0,92,15,0,16,0,19,155495,44,11961.15385,0,274,151473595,2042,149,6,55,46,13,21.07692308,13,76.69230769,157.0769231,0,11.46153846,21713,0,3.86E-05,0.000353709,0.13963793,0.00095823,8183.947368,974.138043,920.0887577,2.315789474,2.421052632,6.227272727,17277.22222,0
5273,1,11,137,6,37,27,5,3,12,186,600162,47,40010.8,0,259,530293925,6762,746,145,97,146,15,17.26666667,15,4552.6,450.8,0,49.73333333,13383,0,0.000241601,0.000161623,0.022298979,0.001242998,3226.677419,883.5846405,2667.386667,0.252688172,0.784946237,5.510638298,536.8175313,0
5274,351,83,2,23,0,0,0,0,0,114,290812,50,20772.28571,0,117,430973755,3549,307,19,50,44,14,8.357142857,14,674.3571429,253.5,0,21.92857143,47351,0,6.53E-05,0.000171932,0.162823405,0.001055665,2550.982456,1481.966889,1483.734694,0.438596491,0.385964912,2.34,2796.269231,0
5275,0,25,50,9,0,1,0,0,2,5,18622,0,6207.333333,0,89,3437447,41,38,17,12,20,3,29.66666667,3,44,13.66666667,0,12.66666667,0,0,0.000912899,0.000644399,0,0.002040597,3724.4,184.5906455,2069.111111,0,4,0,18622,0
5276,0,0,0,1,0,4,0,4,0,3,23490,13,11745,0,7,702472,247,12,0,3,2,2,3.5,2,218,123.5,0,6,0,0,0,0.000127714,0,0.000510856,7830,29.90515113,5872.5,4.333333333,0.666666667,0.538461538,385.0819672,0
5277,8,10,45,0,0,2,0,0,0,9,14407,0,3601.75,0,1,8072,4,6,0,0,0,4,0.25,4,784,1,0,1.5,0,0,0,0,0,0.000416464,1600.777778,0.560283196,900.4375,0,0,0,0,0
5278,6,24,243,32,49,38,1,24,98,51,122992,40,11181.09091,0,158,76367123,1490,225,42,39,60,11,14.36363636,11,1925.818182,135.4545455,0,20.45454545,19225,0,0.000341486,0.000317094,0.15631098,0.001829387,2411.607843,620.9113032,1016.46281,0.784313725,1.176470588,3.95,3074.8,0
5279,10,25,89,32,70,33,2,6,36,2,10501,0,5250.5,0,10,23542207,225,12,0,0,0,2,5,2,52,112.5,0,6,0,0,0,0,0,0.001142748,5250.5,2241.901438,2625.25,0,0,0,5250.5,0
5280,0,3,23,0,0,3,0,0,32,18,1076575,0,82813.46154,0,500,1733848033,20,18,0,2,2,13,38.46153846,13,9666.076923,1.538461538,0,1.384615385,0,0,0,1.86E-06,0,1.67E-05,59809.72222,1610.522289,6370.266272,0,0.111111111,0,832.6179428,0
