actor_account,login_count,logout_count,login_day_count,play_time,avg_money,ip_count,max_level
20063286,56.0,57.0,1.0,304614.0,4.101636825621934,56.0,42.0
20063287,1.0,1.0,1.0,155.0,-6448.851612903226,1.0,0.0
20063289,1.0,1.0,1.0,3803.0,0.05600841440967657,1.0,4.0
20063292,33.0,33.0,1.0,272392.0,-4.32120620282534,33.0,0.0
20063294,56.0,53.0,1.0,1184001.0,0.0,56.0,0.0
20063300,135.0,136.0,1.0,185297.0,-10.090309071382698,135.0,39.0
20063308,25.0,24.0,1.0,178750.0,0.5761846153846154,25.0,22.0
20063324,47.0,46.0,1.0,184057.0,-0.4701967325339433,47.0,10.0
20063326,23.0,23.0,1.0,993408.0,-0.722340669694627,23.0,39.0
20063330,1.0,1.0,1.0,3247.0,0.35294117647058826,1.0,4.0
20063331,11.0,11.0,1.0,15602.0,7700.270734521216,11.0,0.0
20063340,2.0,2.0,1.0,7280.0,18.731593406593408,2.0,23.0
20063350,4.0,4.0,1.0,8234.0,0.0,4.0,0.0
20063353,47.0,47.0,1.0,444025.0,7.788426327346433,47.0,37.0
20063357,6.0,6.0,1.0,22059.0,-15.616392402194116,6.0,18.0
20063359,56.0,56.0,1.0,546657.0,62.34778663769055,56.0,41.0
20063364,9.0,9.0,1.0,9485.0,-4.611491829204006,9.0,0.0
20063368,19.0,17.0,1.0,1090128.0,-1.9819479914285294,19.0,47.0
20063376,61.0,63.0,1.0,230147.0,-65.17930713848106,61.0,43.0
20063378,44.0,44.0,1.0,139342.0,3.5952907235435116,44.0,0.0
20063380,4.0,4.0,1.0,4966.0,2726.360249697946,4.0,0.0
20063382,10.0,10.0,1.0,176085.0,2.7265638754010846,10.0,50.0
20063386,1.0,1.0,1.0,3856.0,-0.720954356846473,1.0,0.0
20063388,11.0,12.0,1.0,15453.0,-1941.7942794279427,11.0,10.0
20063392,54.0,53.0,1.0,546783.0,42.86021328388044,54.0,42.0
20063393,53.0,52.0,1.0,775619.0,-55.76721431527593,53.0,18.0
20063396,89.0,90.0,1.0,391946.0,18.761630428681503,89.0,40.0
20063401,75.0,75.0,1.0,76483.0,-17.960840971196212,75.0,30.0
20063408,72.0,70.0,1.0,681299.0,46.13245139065227,72.0,0.0
20063411,115.0,115.0,1.0,426662.0,-50.28188355185135,115.0,32.0
20063417,7.0,7.0,1.0,31068.0,0.730269087163641,7.0,24.0
20063418,13.0,13.0,1.0,106640.0,0.3920855213803451,13.0,28.0
20063426,20.0,19.0,1.0,162178.0,2.520804301446559,20.0,26.0
20063429,20.0,18.0,1.0,141927.0,11.20113861351258,20.0,32.0
20063430,206.0,207.0,1.0,613850.0,29.692340148244686,206.0,23.0
20063434,3.0,3.0,1.0,8060.0,0.06178660049627792,3.0,10.0
20063435,19.0,18.0,1.0,92460.0,-26.204931862426996,19.0,40.0
20063437,1.0,1.0,1.0,1069.0,0.0,1.0,0.0
20063438,19.0,19.0,1.0,29696.0,10.328394396551724,19.0,0.0
20063439,5.0,4.0,1.0,113687.0,14.215468787108465,5.0,29.0
20063442,132.0,133.0,1.0,615646.0,6.876377008865484,132.0,14.0
20063443,1.0,1.0,1.0,82.0,0.0,1.0,0.0
20063445,102.0,101.0,1.0,335430.0,-16.421098291744926,102.0,27.0
20063446,214.0,213.0,1.0,330506.0,54.18799356138769,214.0,26.0
20063456,54.0,54.0,1.0,269293.0,-0.104068802382535,54.0,34.0
20063457,10.0,10.0,1.0,9053.0,21.957804042858722,10.0,0.0
20063460,58.0,59.0,1.0,166120.0,-222.15643510715145,58.0,10.0
20063461,16.0,17.0,1.0,123949.0,4.739078169247029,16.0,23.0
20063465,1.0,1.0,1.0,256.0,-58598.6171875,1.0,0.0
20063469,28.0,27.0,1.0,173613.0,0.4648960619308462,28.0,25.0
20063475,91.0,90.0,1.0,222112.0,35.27892684771647,91.0,46.0
20063476,22.0,21.0,1.0,510487.0,0.3751456942096469,22.0,33.0
20063485,2.0,2.0,1.0,4832.0,5.2096440397351,2.0,0.0
20063491,7.0,7.0,1.0,8863.0,75.39501297529053,7.0,4.0
20063494,21.0,21.0,1.0,436414.0,-13.298970702131463,21.0,48.0
20063496,6.0,6.0,1.0,24127.0,13.794296845857339,6.0,0.0
20063501,13.0,13.0,1.0,72035.0,4.778774206982717,13.0,30.0
20063512,48.0,49.0,1.0,219168.0,24.734988684479486,48.0,48.0
20063516,1.0,1.0,1.0,4651.0,0.1442700494517308,1.0,5.0
20063519,18.0,17.0,1.0,1142986.0,-1.5855119835238576,18.0,47.0
20063526,17.0,16.0,1.0,416720.0,-0.3037627183720484,17.0,30.0
20063527,17.0,17.0,1.0,124958.0,3.7380879975671824,17.0,21.0
20063534,200.0,201.0,1.0,429170.0,-126.98651117272875,200.0,40.0
20063538,59.0,58.0,1.0,895668.0,-0.198652849046745,59.0,0.0
20063540,46.0,45.0,1.0,148974.0,-3.1707344905822494,46.0,38.0
20063541,3.0,3.0,1.0,10927.0,5.114944632561545,3.0,7.0
20063546,6.0,6.0,1.0,10796.0,-9.907928862541683,6.0,18.0
20063548,27.0,28.0,1.0,94232.0,-46.81563587740895,27.0,0.0
20063552,35.0,35.0,1.0,302457.0,-46.1148229335079,35.0,18.0
20063553,30.0,30.0,1.0,96830.0,-39.89422699576578,30.0,0.0
20063554,56.0,56.0,1.0,274838.0,-159.48341568487618,56.0,39.0
20063558,90.0,89.0,1.0,371710.0,46.725167469263674,90.0,0.0
20063563,3.0,4.0,1.0,39551.0,0.5663826451922834,3.0,24.0
20063565,23.0,22.0,1.0,182133.0,-12.66739690226373,23.0,0.0
20063570,7.0,7.0,1.0,7705.0,0.764179104477612,7.0,7.0
20063571,22.0,22.0,1.0,37416.0,108.02218302330554,22.0,14.0
20063573,19.0,19.0,1.0,137137.0,-31.824875854072936,19.0,31.0
20063574,9.0,10.0,1.0,46947.0,-168.3730163801734,9.0,42.0
20063584,5.0,5.0,1.0,4229.0,-3503.5022463939467,5.0,0.0
20063589,19.0,18.0,1.0,540268.0,-0.9325223777828782,19.0,29.0
20063597,97.0,96.0,1.0,375518.0,-148.52753529790849,97.0,0.0
20063601,24.0,24.0,1.0,82254.0,-20.51901427286211,24.0,0.0
20063602,9.0,9.0,1.0,20430.0,-70.56020558002938,9.0,0.0
20063603,2.0,2.0,1.0,2110.0,7.593838862559242,2.0,0.0
20063613,102.0,101.0,1.0,421412.0,310.4582902242936,102.0,0.0
20063624,2.0,2.0,1.0,2266.0,0.0851721094439541,2.0,0.0
20063628,2.0,2.0,1.0,655.0,0.0,2.0,0.0
20063630,163.0,163.0,1.0,429935.0,30.035530952353263,163.0,11.0
20063636,679.0,677.0,1.0,935640.0,21.609668248471635,679.0,0.0
20063638,59.0,60.0,1.0,1077148.0,0.6939334241905476,59.0,0.0
20063640,56.0,56.0,1.0,287666.0,-0.4526812344872178,56.0,35.0
20063646,108.0,108.0,1.0,280402.0,-11.068572977368207,108.0,0.0
20063648,1.0,1.0,1.0,1509.0,0.0,1.0,0.0
20063655,22.0,21.0,1.0,157119.0,-140.24961335039046,22.0,31.0
20063662,8.0,8.0,1.0,28212.0,0.622288387920034,8.0,10.0
20063669,4.0,4.0,1.0,93215.0,3.420243523038138,4.0,18.0
20063671,14.0,15.0,1.0,75015.0,19.390535226288076,14.0,23.0
20063675,3.0,3.0,1.0,202.0,-22277.227722772277,3.0,0.0
20063681,23.0,23.0,1.0,89088.0,-33.85104615660919,23.0,38.0
20063682,1.0,1.0,1.0,537.0,-4.558659217877095,1.0,0.0
20063685,18.0,17.0,1.0,1202088.0,11.819093111319637,18.0,0.0
20063689,54.0,54.0,1.0,160335.0,-36.6088751676178,54.0,0.0
20063712,2399.0,2399.0,1.0,193638.0,-1000.9235480639131,2399.0,0.0
20063717,3.0,3.0,1.0,23506.0,14.128733089423976,3.0,0.0
20063729,13.0,13.0,1.0,45955.0,128.17430094657817,13.0,38.0
20063751,49.0,49.0,1.0,346365.0,58.269562455790854,49.0,23.0
20063752,18.0,19.0,1.0,99194.0,22.657126439099137,18.0,49.0
20063755,1.0,1.0,1.0,3320.0,14.113855421686747,1.0,15.0
20063759,51.0,51.0,1.0,155235.0,43.54750539504622,51.0,5.0
20063765,67.0,67.0,1.0,173333.0,-79.0141865657434,67.0,0.0
20063774,2.0,2.0,1.0,3163.0,15.534619032564022,2.0,0.0
20063777,47.0,47.0,1.0,140144.0,-55.68932669254481,47.0,0.0
20063779,163.0,163.0,1.0,471870.0,37.61392544556764,163.0,40.0
20063784,91.0,91.0,1.0,470568.0,5.849828292616582,91.0,25.0
20063785,3.0,3.0,1.0,6048.0,-27.00214947089947,3.0,18.0
20063786,35.0,35.0,1.0,251222.0,32.55441800479257,35.0,0.0
20063787,7.0,7.0,1.0,37117.0,-48.681224236872595,7.0,42.0
20063792,2.0,2.0,1.0,6784.0,0.8440448113207547,2.0,6.0
20063793,9.0,9.0,1.0,43694.0,-0.8555865793930517,9.0,0.0
20063795,17.0,18.0,1.0,92761.0,-199.61700499132178,17.0,0.0
20063799,38.0,37.0,1.0,228964.0,186.3482206809804,38.0,0.0
20063811,63.0,61.0,1.0,1070756.0,0.7064195764487895,63.0,0.0
20063812,28.0,27.0,1.0,136182.0,12.935197015758323,28.0,37.0
20063829,12.0,12.0,1.0,42841.0,-11.523237085969049,12.0,48.0
20063831,3.0,3.0,1.0,902.0,-311529.933481153,3.0,0.0
20063836,10.0,9.0,1.0,169773.0,6.624015597297568,10.0,22.0
20063843,13.0,13.0,1.0,25969.0,43.16188532481035,13.0,0.0
20063846,8.0,8.0,1.0,5511.0,0.22173834149882055,8.0,10.0
20063852,2.0,2.0,1.0,469.0,0.0,2.0,0.0
20063855,267.0,269.0,1.0,400946.0,-142.1397669511605,267.0,0.0
20063858,1.0,1.0,1.0,42.0,0.0,1.0,0.0
20063860,10.0,10.0,1.0,1025.0,-896.2214634146342,10.0,0.0
20063861,4.0,4.0,1.0,5468.0,30.504754937820042,4.0,40.0
20063862,117.0,116.0,1.0,380746.0,-138.30753835890593,117.0,10.0
20063863,9.0,10.0,1.0,100526.0,-573.9496647633448,9.0,28.0
20063867,2.0,2.0,1.0,12303.0,87.68007802974884,2.0,0.0
20063871,30.0,29.0,1.0,245849.0,2.6331325325708055,30.0,0.0
20063874,48.0,47.0,1.0,182134.0,34.68594002218147,48.0,45.0
20063877,38.0,37.0,1.0,164227.0,7.700329422080413,38.0,0.0
20063880,4.0,4.0,1.0,223.0,45.210762331838566,4.0,0.0
20063888,26.0,26.0,1.0,228183.0,57.89817383415942,26.0,0.0
20063891,1.0,1.0,1.0,692.0,-4.171965317919075,1.0,0.0
20063895,1.0,1.0,1.0,3052.0,104.84927916120577,1.0,0.0
20063896,8.0,9.0,1.0,91249.0,3.459446130916503,8.0,17.0
20063897,147.0,147.0,1.0,253005.0,-89.37405189620759,147.0,31.0
20063898,93.0,92.0,1.0,264557.0,-63.00331875550449,93.0,0.0
20063901,7.0,7.0,1.0,17903.0,0.29352622465508577,7.0,8.0
20063914,30.0,28.0,1.0,1094890.0,22.93328096886445,30.0,0.0
20063915,8.0,9.0,1.0,127615.0,-443.5202758296438,8.0,0.0
20063918,33.0,33.0,1.0,157194.0,12.759450106238152,33.0,42.0
20063922,15.0,14.0,1.0,224443.0,1.1304607405889247,15.0,32.0
20063924,71.0,70.0,1.0,309036.0,-436.1293700410308,71.0,9.0
20063930,97.0,98.0,1.0,284938.0,-2.6152461237181424,97.0,50.0
20063934,206.0,205.0,1.0,415897.0,5.092015571163053,206.0,30.0
20063944,27.0,27.0,1.0,272567.0,-34.156394574544976,27.0,0.0
20063946,10.0,10.0,1.0,36921.0,26.510495382031905,10.0,35.0
20063960,1.0,1.0,1.0,87.0,0.0,1.0,0.0
20063963,17.0,16.0,1.0,1145873.0,-0.6124003270868587,17.0,0.0
20063964,22.0,21.0,1.0,193683.0,-20.173701357372614,22.0,0.0
20063966,139.0,137.0,1.0,502260.0,21.694562577151277,139.0,0.0
20063969,1.0,1.0,1.0,346.0,0.011560693641618497,1.0,2.0
20063970,113.0,113.0,1.0,488418.0,1.144003701747274,113.0,31.0
20063972,50.0,51.0,1.0,267032.0,0.4217771652835615,50.0,34.0
20063976,4.0,4.0,1.0,17748.0,-6.819359927879198,4.0,22.0
20063986,12.0,12.0,1.0,2406.0,-341.2689110556941,12.0,0.0
20063989,1.0,1.0,1.0,493.0,-1.3225152129817443,1.0,0.0
20063991,15.0,14.0,1.0,71612.0,629.9319387812099,15.0,0.0
20063992,12.0,12.0,1.0,44179.0,2.387582335498766,12.0,36.0
20063995,21.0,20.0,1.0,1110854.0,0.9250459556341337,21.0,50.0
20064003,13.0,13.0,1.0,15071.0,7.769623780771017,13.0,11.0
20064008,16.0,13.0,1.0,679368.0,12.103541821222077,16.0,38.0
20064009,18.0,18.0,1.0,53227.0,65.13322186108554,18.0,43.0
20064012,1.0,1.0,1.0,217.0,-7.373271889400922,1.0,0.0
20064013,1.0,1.0,1.0,6625.0,0.4751698113207547,1.0,12.0
20064015,188.0,188.0,1.0,491171.0,-7.5302939302198215,188.0,37.0
20064017,65.0,63.0,1.0,1058937.0,0.052691519892118226,65.0,31.0
20064028,1.0,1.0,1.0,811.0,0.0,1.0,0.0
20064034,62.0,62.0,1.0,176927.0,-4.97655530246938,62.0,0.0
20064039,59.0,60.0,1.0,288958.0,14.416264647457416,59.0,45.0
20064052,3.0,3.0,1.0,735.0,-6.37687074829932,3.0,0.0
20064062,20.0,20.0,1.0,73244.0,-180.30106220304734,20.0,0.0
20064073,25.0,25.0,1.0,109541.0,82.42148601893355,25.0,26.0
20064074,4.0,4.0,1.0,922.0,-102.61388286334056,4.0,0.0
20064076,50.0,52.0,1.0,226353.0,-43.161499958030156,50.0,0.0
20064077,222.0,224.0,1.0,283971.0,46.25070869912773,222.0,36.0
20064080,4.0,4.0,1.0,12671.0,0.4216715334227764,4.0,9.0
20064081,3.0,3.0,1.0,2785.0,-101.3375224416517,3.0,0.0
20064082,49.0,49.0,1.0,192985.0,7.420390185765733,49.0,0.0
20064086,1.0,1.0,1.0,3982.0,-0.052235057759919636,1.0,0.0
20064087,1.0,1.0,1.0,3032.0,0.36840369393139843,1.0,4.0
20064098,1.0,1.0,1.0,8401.0,0.5156528984644685,1.0,6.0
20064103,67.0,67.0,1.0,225246.0,4.175519210108059,67.0,0.0
20064105,104.0,104.0,1.0,609258.0,-72.9654432112504,104.0,50.0
20064115,50.0,50.0,1.0,104365.0,-45.105198102812246,50.0,0.0
20064126,5.0,5.0,1.0,3484.0,-14064.36021814007,5.0,0.0
20064137,123.0,121.0,1.0,309417.0,-6.981917606337079,123.0,32.0
20064142,16.0,16.0,1.0,148284.0,3.089847859512827,16.0,41.0
20064145,36.0,36.0,1.0,61267.0,-8.542380074101882,36.0,0.0
20064147,3.0,3.0,1.0,218.0,0.09174311926605505,3.0,0.0
20064150,4.0,4.0,1.0,3764.0,-4557.642136025504,4.0,0.0
20064153,6.0,6.0,1.0,21190.0,8.670316186880605,6.0,33.0
20064154,2.0,2.0,1.0,11235.0,-4.312950600801068,2.0,0.0
20064156,1.0,1.0,1.0,5617.0,-41.6434039522877,1.0,0.0
20064158,27.0,26.0,1.0,1215743.0,4.072554808047425,27.0,0.0
20064165,112.0,112.0,1.0,413800.0,-3.420427742870952,112.0,0.0
20064171,13.0,13.0,1.0,23229.0,1.4686813896422575,13.0,8.0
20064181,68.0,68.0,1.0,169500.0,-117.44262536873157,68.0,41.0
20064186,40.0,40.0,1.0,93157.0,66.87141062936763,40.0,0.0
20064187,86.0,86.0,1.0,383626.0,75.88458550776016,86.0,0.0
20064193,28.0,28.0,1.0,62809.0,629.971150631279,28.0,0.0
20064200,10.0,10.0,1.0,101566.0,754.5390681921116,10.0,33.0
20064206,60.0,59.0,1.0,445609.0,21.97935858566591,60.0,0.0
20064209,1.0,1.0,1.0,887.0,0.20969560315670802,1.0,3.0
20064210,1.0,1.0,1.0,403.0,0.0,1.0,0.0
20064211,5.0,5.0,1.0,28653.0,-17.003245733431054,5.0,17.0
20064213,38.0,38.0,1.0,255187.0,58.95877141076936,38.0,0.0
20064214,16.0,15.0,1.0,999917.0,-0.25006975578973056,16.0,30.0
20064217,29.0,28.0,1.0,207989.0,15.824125314319508,29.0,34.0
20064221,25.0,25.0,1.0,151311.0,-286.4197051106661,25.0,0.0
20064222,143.0,143.0,1.0,330274.0,75.87155816079982,143.0,49.0
20064226,1.0,1.0,1.0,1120.0,-1.5616071428571427,1.0,0.0
20064231,14.0,13.0,1.0,74031.0,-209.30961354027366,14.0,0.0
20064234,1.0,1.0,1.0,747.0,0.06157965194109773,1.0,0.0
20064241,32.0,32.0,1.0,197719.0,-8.041796691263864,32.0,26.0
20064244,13.0,14.0,1.0,2819.0,-4638.896062433487,13.0,0.0
20064248,7.0,6.0,1.0,183761.0,1.306136775485549,7.0,24.0
20064252,342.0,340.0,1.0,658702.0,23.739141523784657,342.0,41.0
20064254,150.0,149.0,1.0,412938.0,-87.00355259143019,150.0,0.0
20064256,181.0,179.0,1.0,619680.0,27.05680028401756,181.0,32.0
20064257,107.0,105.0,1.0,269922.0,-46.368206370729325,107.0,0.0
20064259,1.0,1.0,1.0,6470.0,0.13987635239567234,1.0,5.0
20064261,89.0,90.0,1.0,336348.0,49.82508294980199,89.0,35.0
20064264,23.0,23.0,1.0,56704.0,-206.4570224322799,23.0,0.0
20064266,17.0,19.0,1.0,143200.0,-242.25728351955308,17.0,0.0
20064268,6.0,6.0,1.0,15419.0,0.14417277385044425,6.0,10.0
20064271,8.0,8.0,1.0,49078.0,-0.09790537511716044,8.0,16.0
20064275,1.0,1.0,1.0,2256.0,178.2956560283688,1.0,0.0
20064276,22.0,20.0,1.0,1086817.0,0.0,22.0,0.0
20064278,22.0,22.0,1.0,89649.0,39.227119097814814,22.0,42.0
20064286,26.0,26.0,1.0,433296.0,0.06250923156456556,26.0,21.0
20064287,13.0,14.0,1.0,198955.0,0.2848131487019678,13.0,24.0
20064288,1.0,1.0,1.0,254.0,5451.413385826771,1.0,0.0
20064297,2.0,2.0,1.0,9627.0,-124.05702711124961,2.0,0.0
20064299,1.0,1.0,1.0,20021.0,6.061435492732631,1.0,0.0
20064302,5.0,5.0,1.0,76436.0,3.478609555706735,5.0,20.0
20064305,1.0,1.0,1.0,45.0,0.0,1.0,0.0
20064306,25.0,24.0,1.0,244316.0,48.63121121825832,25.0,0.0
20064307,385.0,385.0,1.0,644016.0,43.39283185510919,385.0,0.0
20064309,139.0,139.0,1.0,504035.0,107.31321832809229,139.0,50.0
20064313,9.0,9.0,1.0,47102.0,9.487473992611779,9.0,21.0
20064318,3.0,3.0,1.0,1177.0,0.0,3.0,0.0
20064320,19.0,17.0,1.0,1122312.0,73.59363082636557,19.0,0.0
20064322,2.0,2.0,1.0,14868.0,0.08299704062415927,2.0,10.0
20064332,21.0,19.0,1.0,1128269.0,6.385266279584036,21.0,0.0
20064333,1.0,1.0,1.0,10091.0,0.0,1.0,4.0
20064335,2.0,2.0,1.0,22627.0,0.5531002784284262,2.0,10.0
20064337,31.0,31.0,1.0,174726.0,4.681312454929432,31.0,6.0
20064338,1.0,0.0,1.0,0.0,0.0,1.0,4.0
20064340,35.0,36.0,1.0,188708.0,-167.92456069694978,35.0,0.0
20064348,16.0,16.0,1.0,48231.0,-24.478924343264705,16.0,0.0
20064356,2.0,2.0,1.0,9896.0,5.223120452708165,2.0,8.0
20064360,15.0,14.0,1.0,60778.0,-82.2965217677449,15.0,0.0
20064363,45.0,46.0,1.0,159037.0,-30.178700553959143,45.0,0.0
20064365,25.0,23.0,1.0,1181926.0,2.4881464660224073,25.0,0.0
20064374,74.0,72.0,1.0,388007.0,33.60675967186159,74.0,31.0
20064382,21.0,21.0,1.0,233411.0,-310.7458174636157,21.0,42.0
20064385,2.0,2.0,1.0,158.0,0.0,2.0,0.0
20064386,35.0,35.0,1.0,277526.0,-6.254019443223338,35.0,35.0
20064399,30.0,30.0,1.0,402034.0,-2.1965107428724933,30.0,34.0
20064402,5.0,6.0,1.0,22791.0,69.77543767276556,5.0,0.0
20064408,2.0,2.0,1.0,945.0,5.835978835978836,2.0,0.0
20064409,18.0,16.0,1.0,1128822.0,13.186510362129725,18.0,0.0
20064412,111.0,111.0,1.0,339111.0,22.061109784111988,111.0,0.0
20064413,25.0,24.0,1.0,216763.0,17.501741533379775,25.0,40.0
20064415,67.0,67.0,1.0,246729.0,0.44582922964061783,67.0,31.0
20064417,55.0,56.0,1.0,121844.0,-33.864999507567056,55.0,0.0
20064419,2.0,2.0,1.0,892.0,-13.106502242152466,2.0,0.0
20064426,2.0,2.0,1.0,197.0,1189.5837563451776,2.0,0.0
20064433,2.0,2.0,1.0,9017.0,9.843295996451149,2.0,0.0
20064434,29.0,28.0,1.0,819854.0,26.0294101144838,29.0,0.0
20064437,20.0,19.0,1.0,1151726.0,0.7290345099442055,20.0,50.0
20064441,25.0,25.0,1.0,86124.0,36.30637220751475,25.0,0.0
20064444,9.0,9.0,1.0,44790.0,0.5443849073453896,9.0,13.0
20064445,36.0,37.0,1.0,845757.0,143.76268124295748,36.0,0.0
20064447,6.0,6.0,1.0,34579.0,0.5783857254402961,6.0,15.0
20064449,56.0,56.0,1.0,139411.0,2.765714326703058,56.0,30.0
20064453,6.0,6.0,1.0,3849.0,-29.529228371005456,6.0,0.0
20064457,1.0,1.0,1.0,2987.0,0.12554402410445262,1.0,5.0
20064459,2.0,2.0,1.0,13254.0,-58.58857703334842,2.0,13.0
20064464,7.0,7.0,1.0,2293.0,28.763192324465766,7.0,0.0
20064471,1.0,1.0,1.0,133.0,0.0,1.0,0.0
20064473,39.0,38.0,1.0,90566.0,13.085219618841508,39.0,23.0
20064474,66.0,67.0,1.0,177663.0,-290.44081209931164,66.0,0.0
20064481,5.0,5.0,1.0,6151.0,-15.393106811900504,5.0,0.0
20064484,5.0,4.0,1.0,123789.0,0.07011931593275654,5.0,24.0
20064489,1.0,1.0,1.0,5540.0,29.770216606498195,1.0,23.0
20064491,8.0,8.0,1.0,2337.0,-87.42747111681643,8.0,0.0
20064493,14.0,14.0,1.0,1175011.0,12.669879686232724,14.0,0.0
20064495,16.0,16.0,1.0,20255.0,-478.9312762280918,16.0,0.0
20064497,40.0,42.0,1.0,286811.0,-6.747548036860511,40.0,41.0
20064506,1.0,1.0,1.0,1096.0,0.0,1.0,0.0
20064509,1.0,1.0,1.0,1483.0,-28.131490222521915,1.0,0.0
20064510,1.0,1.0,1.0,9220.0,-428.8182212581345,1.0,0.0
20064513,2.0,2.0,1.0,1262.0,0.0,2.0,0.0
20064514,17.0,16.0,1.0,1166397.0,3.11545725854919,17.0,50.0
20064518,1.0,1.0,1.0,228.0,-402.0964912280702,1.0,0.0
20064521,16.0,15.0,1.0,411493.0,0.31191539102730786,16.0,29.0
20064522,3.0,3.0,1.0,43570.0,4.531925636906128,3.0,44.0
20064523,16.0,16.0,1.0,33055.0,-111.42389956133717,16.0,0.0
20064544,81.0,78.0,1.0,613383.0,-55.18403672746066,81.0,42.0
20064549,30.0,31.0,1.0,978538.0,2.932095636551672,30.0,24.0
20064553,5.0,4.0,1.0,10220.0,0.9991193737769081,5.0,9.0
20064556,47.0,47.0,1.0,356768.0,5.979703897210512,47.0,0.0
20064560,1.0,1.0,1.0,1275.0,-31377.03450980392,1.0,0.0
20064571,134.0,134.0,1.0,257454.0,-439.33039300224505,134.0,42.0
20064573,138.0,137.0,1.0,454541.0,104.05263331580649,138.0,25.0
20064581,3.0,3.0,1.0,2361.0,31.549343498517576,3.0,0.0
20064584,124.0,124.0,1.0,248895.0,8.660997609433696,124.0,14.0
20064590,125.0,125.0,1.0,181605.0,-206.0231987004763,125.0,0.0
20064597,103.0,103.0,1.0,396998.0,27.364268837626387,103.0,0.0
20064600,1.0,1.0,1.0,49.0,0.0,1.0,0.0
20064602,10.0,10.0,1.0,4857.0,-0.6961087090796788,10.0,0.0
20064611,26.0,25.0,1.0,278132.0,0.3784857549652683,26.0,29.0
20064614,35.0,35.0,1.0,286613.0,2.8374812028763525,35.0,0.0
20064615,1.0,1.0,1.0,122.0,0.0,1.0,0.0
20064618,7.0,7.0,1.0,10308.0,-50.23176173845557,7.0,0.0
20064628,16.0,16.0,1.0,82413.0,4.01106621528157,16.0,21.0
20064629,20.0,20.0,1.0,144476.0,-2.2118344915418477,20.0,42.0
20064630,108.0,108.0,1.0,286177.0,49.38115571831419,108.0,0.0
20064633,17.0,17.0,1.0,141840.0,-51.915545685279184,17.0,38.0
20064644,32.0,32.0,1.0,138245.0,-7.907439690404717,32.0,42.0
20064645,34.0,32.0,1.0,287454.0,1.5063418842667,34.0,31.0
20064646,14.0,14.0,1.0,1131759.0,5.444858843623068,14.0,0.0
20064650,1.0,1.0,1.0,110.0,0.0,1.0,0.0
20064654,8.0,8.0,1.0,31332.0,-0.4885420656198136,8.0,14.0
20064655,1.0,1.0,1.0,1600.0,0.1475,1.0,0.0
20064658,322.0,322.0,1.0,644522.0,10.091356074734454,322.0,25.0
20064659,11.0,10.0,1.0,372104.0,-0.020819448326274376,11.0,22.0
20064681,60.0,59.0,1.0,624520.0,1.6066819317235637,60.0,21.0
20064682,1.0,1.0,1.0,658.0,0.034954407294832825,1.0,0.0
20064687,133.0,132.0,1.0,553493.0,-61.13905686250774,133.0,36.0
20064690,9.0,8.0,1.0,28672.0,0.05671037946428571,9.0,12.0
20064706,40.0,39.0,1.0,133628.0,-7.888893046367528,40.0,0.0
20064707,42.0,42.0,1.0,143554.0,253.05937138637725,42.0,31.0
20064710,3.0,3.0,1.0,9924.0,17.129484079000402,3.0,34.0
20064737,2.0,2.0,1.0,586.0,0.0,2.0,0.0
20064739,9.0,9.0,1.0,19480.0,57.827823408624226,9.0,26.0
20064740,14.0,14.0,1.0,34550.0,-831.6143560057887,14.0,0.0
20064743,2.0,2.0,1.0,1331.0,-0.13298271975957926,2.0,0.0
20064745,4.0,4.0,1.0,1328.0,-18988.972138554218,4.0,0.0
20064748,4.0,4.0,1.0,10173.0,62.01307382286444,4.0,0.0
20064756,7.0,6.0,1.0,167699.0,2.351129106315482,7.0,22.0
20064760,3.0,4.0,1.0,35288.0,-27.33572319201995,3.0,37.0
20064763,2.0,2.0,1.0,1738.0,1726.1219792865363,2.0,0.0
20064772,33.0,32.0,1.0,67941.0,28.03526589246552,33.0,15.0
20064774,57.0,56.0,1.0,319342.0,14.366995259001321,57.0,0.0
20064776,5.0,5.0,1.0,1591.0,-0.6964173475801383,5.0,0.0
20064785,12.0,12.0,1.0,22426.0,104.18474092571122,12.0,0.0
20064788,2.0,2.0,1.0,10258.0,0.3557223630337298,2.0,8.0
20064790,17.0,17.0,1.0,322026.0,19.213150490954146,17.0,0.0
20064797,4.0,4.0,1.0,17787.0,-4.884522404002923,4.0,20.0
20064811,18.0,16.0,1.0,1072117.0,12.864368347857557,18.0,0.0
20064819,207.0,206.0,1.0,486217.0,22.590187097530528,207.0,48.0
20064832,19.0,17.0,1.0,1142376.0,-31.145632436255664,19.0,0.0
20064839,7.0,7.0,1.0,44031.0,109.98873520928437,7.0,42.0
20064841,5.0,5.0,1.0,2027.0,-83725.40651208683,5.0,0.0
20064853,9.0,9.0,1.0,420045.0,-0.4245830803842445,9.0,35.0
20064854,5.0,5.0,1.0,25268.0,197.16645559601076,5.0,0.0
20064860,4.0,4.0,1.0,35221.0,1.9882740410550523,4.0,0.0
20064863,10.0,9.0,1.0,171524.0,2.7198992560807818,10.0,29.0
20064873,38.0,37.0,1.0,121257.0,5.761712725863249,38.0,33.0
20064874,72.0,72.0,1.0,418052.0,101.62763244763809,72.0,35.0
20064876,35.0,35.0,1.0,176672.0,4.674475864879551,35.0,42.0
20064884,21.0,21.0,1.0,229672.0,-205.62557908669754,21.0,42.0
