actor_account,login_count,logout_count,login_day_count,play_time,avg_money,ip_count,max_level,playtime_per_day,sit_count,exp_get_amout,item_get_count,exp_repair_count,money_get_count,abyss,use_portal_count,killed_by_pc,killed_by_npc,teleport_count,reborn_count,question_count,sit_count_perday,item_get_count_perday,exp_repair_count_perday,money_get_count_perday,use_portal_count_perday,teleport_count_perday,total_party_time,guild_join_count,average_party_time,login_total_day
20155815,20.0,20.0,1.0,23951.0,2.150306876539602,20.0,0.0,7983.666666666668,9.0,23169115.0,4081.0,0.0,426.0,0.0,0.0,6.0,12.0,45.0,12.0,6.0,3.0,1360.3333333333333,0.0,142.0,0.0,15.0,0.0,0.0,0.0,3.0
20155822,15.0,15.0,1.0,529378.0,-7.0333126801642685,15.0,0.0,75625.42857142858,702.0,119410352.0,24758.0,0.0,1514.0,0.0,0.0,83.0,44.0,165.0,94.0,0.0,100.28571428571428,3536.857142857143,0.0,216.28571428571428,0.0,23.57142857142857,828.0,0.0,828.0,7.0
20155826,123.0,123.0,1.0,247781.0,139.4562375646236,123.0,40.0,35397.28571428572,185.0,200312869.0,98748.0,0.0,1478.0,0.0,0.0,70.0,18.0,186.0,55.0,288.0,26.42857142857143,14106.857142857143,0.0,211.14285714285717,0.0,26.57142857142857,16630.0,0.0,1663.0,7.0
20155829,26.0,26.0,1.0,261613.0,23.819657280028128,26.0,46.0,37373.28571428572,95.0,229382278.0,30096.0,0.0,1936.0,0.0,1.0,52.0,42.0,258.0,69.0,86.0,13.571428571428573,4299.428571428572,0.0,276.57142857142856,0.14285714285714285,36.857142857142854,40307.0,0.0,4478.555555555556,7.0
20155835,5.0,5.0,1.0,25899.0,6.747210317000658,5.0,13.0,25899.0,10.0,667048.0,10965.0,0.0,161.0,0.0,0.0,0.0,3.0,18.0,3.0,26.0,10.0,10965.0,0.0,161.0,0.0,18.0,0.0,0.0,0.0,1.0
20155836,40.0,40.0,1.0,104243.0,13.68169565342517,40.0,46.0,14891.857142857143,40.0,112045475.0,12711.0,0.0,938.0,0.0,1.0,20.0,18.0,159.0,22.0,72.0,5.7142857142857135,1815.857142857143,0.0,134.0,0.14285714285714285,22.714285714285715,9045.0,1.0,4522.5,7.0
20155840,10.0,10.0,1.0,55756.0,127.30097209268958,10.0,0.0,13939.0,0.0,345686.0,33105.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8276.25,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0
20155845,21.0,21.0,1.0,544528.0,278.62733596803105,21.0,0.0,77789.71428571429,18.0,543797655.0,15640.0,0.0,3822.0,0.0,0.0,27.0,186.0,444.0,153.0,14.0,2.5714285714285716,2234.285714285714,0.0,546.0,0.0,63.42857142857143,329247.0,0.0,23517.642857142866,7.0
20155848,43.0,43.0,1.0,259187.0,64.70636258762978,43.0,0.0,37026.71428571428,196.0,311198941.0,6563.0,0.0,2086.0,0.0,3.0,56.0,80.0,269.0,58.0,290.0,28.0,937.5714285714287,0.0,298.0,0.42857142857142855,38.42857142857143,10073.0,0.0,5036.5,7.0
20155860,15.0,15.0,1.0,46733.0,73.36680718122098,15.0,0.0,9346.6,0.0,99823.0,11362.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2272.4,0.0,1.0,0.0,0.8,0.0,0.0,0.0,5.0
20155869,64.0,65.0,1.0,239989.0,-45.025842851130676,64.0,44.0,34284.142857142855,339.0,242796208.0,1201.0,0.0,2524.0,0.0,1.0,31.0,60.0,348.0,69.0,54.0,48.42857142857143,171.57142857142858,0.0,360.57142857142856,0.14285714285714285,49.714285714285715,13558.0,0.0,1936.857142857143,7.0
20155876,4.0,4.0,1.0,80344.0,7.696442795977298,4.0,25.0,26781.33333333333,2.0,14466204.0,24163.0,0.0,483.0,0.0,0.0,7.0,8.0,82.0,12.0,182.0,0.6666666666666666,8054.333333333332,0.0,161.0,0.0,27.33333333333333,2424.0,0.0,2424.0,3.0
20155881,22.0,22.0,1.0,108121.0,48.61495916611944,22.0,35.0,18020.166666666668,28.0,45003159.0,3245.0,0.0,54.0,0.0,0.0,4.0,4.0,41.0,4.0,10.0,4.666666666666667,540.8333333333334,0.0,9.0,0.0,6.833333333333332,2328.0,0.0,1164.0,6.0
20155882,27.0,27.0,1.0,266982.0,563.5845262976529,27.0,34.0,38140.28571428572,147.0,68437443.0,65168.0,0.0,1373.0,0.0,3.0,34.0,50.0,345.0,75.0,224.0,21.0,9309.714285714286,0.0,196.14285714285717,0.42857142857142855,49.28571428571429,4949.0,1.0,824.8333333333335,7.0
20155893,39.0,38.0,1.0,127510.0,45.20757587640186,39.0,0.0,18215.714285714286,202.0,211248488.0,787.0,0.0,1763.0,0.0,0.0,12.0,25.0,92.0,25.0,15.0,28.857142857142854,112.42857142857143,0.0,251.85714285714286,0.0,13.142857142857142,5773.0,0.0,5773.0,7.0
20155906,13.0,13.0,1.0,92817.0,-5.9373067433767535,13.0,34.0,18563.4,80.0,32796558.0,7707.0,0.0,160.0,0.0,1.0,13.0,37.0,87.0,48.0,20.0,16.0,1541.4,0.0,32.0,0.2,17.4,21745.0,0.0,3106.4285714285716,5.0
20155912,102.0,102.0,1.0,242118.0,155.86272396104383,102.0,23.0,34588.28571428572,121.0,144452629.0,106103.0,0.0,982.0,0.0,1.0,45.0,32.0,207.0,45.0,252.0,17.285714285714285,15157.571428571433,0.0,140.28571428571428,0.14285714285714285,29.57142857142857,12340.0,1.0,6170.0,7.0
20155913,18.0,18.0,1.0,469537.0,0.2760187163098968,18.0,0.0,67076.71428571429,62.0,12093224.0,37264.0,0.0,4.0,0.0,0.0,40.0,30.0,71.0,60.0,0.0,8.857142857142858,5323.428571428572,0.0,0.5714285714285714,0.0,10.142857142857142,0.0,0.0,0.0,7.0
20155914,36.0,35.0,1.0,275629.0,55.58794248790947,36.0,0.0,39375.57142857143,272.0,182686611.0,60237.0,0.0,2368.0,0.0,1.0,197.0,35.0,397.0,185.0,88.0,38.857142857142854,8605.285714285714,0.0,338.2857142857143,0.14285714285714285,56.714285714285715,6140.0,0.0,2046.666666666667,7.0
20155929,30.0,29.0,1.0,124310.0,18.64813772021559,30.0,0.0,17758.571428571428,36.0,150971132.0,49102.0,0.0,1098.0,0.0,0.0,6.0,23.0,101.0,20.0,116.0,5.142857142857143,7014.571428571428,0.0,156.85714285714286,0.0,14.428571428571427,23885.0,0.0,7961.666666666668,7.0
20155936,9.0,9.0,1.0,72426.0,98.62347775660677,9.0,40.0,18106.5,46.0,90079283.0,16059.0,0.0,487.0,0.0,1.0,10.0,25.0,117.0,23.0,119.0,11.5,4014.75,0.0,121.75,0.25,29.25,4801.0,0.0,1200.25,4.0
20155986,24.0,24.0,1.0,136740.0,1.7667544244551705,24.0,0.0,19534.285714285714,85.0,205436807.0,62710.0,0.0,1851.0,0.0,0.0,108.0,51.0,235.0,92.0,184.0,12.142857142857142,8958.57142857143,0.0,264.42857142857144,0.0,33.57142857142857,33782.0,0.0,4222.75,7.0
20155987,12.0,11.0,1.0,59884.0,-41.95633224233518,12.0,0.0,14971.0,42.0,93208840.0,10633.0,0.0,491.0,0.0,0.0,22.0,23.0,80.0,21.0,4.0,10.5,2658.25,0.0,122.75,0.0,20.0,1512.0,0.0,756.0,4.0
20155989,13.0,13.0,1.0,99645.0,-44.916182447689295,13.0,0.0,14235.0,21.0,75027787.0,32321.0,0.0,617.0,0.0,0.0,48.0,4.0,121.0,25.0,9.0,3.0,4617.285714285715,0.0,88.14285714285714,0.0,17.285714285714285,3486.0,0.0,697.2,7.0
20156001,18.0,17.0,1.0,102476.0,-0.9453335415121592,18.0,29.0,14639.428571428567,103.0,25594762.0,2652.0,0.0,715.0,0.0,2.0,7.0,35.0,172.0,30.0,61.0,14.714285714285715,378.8571428571428,0.0,102.14285714285714,0.2857142857142857,24.57142857142857,10445.0,1.0,2089.0,7.0
20156016,70.0,69.0,1.0,220164.0,71.11316109809052,70.0,28.0,31452.0,125.0,86233924.0,3834.0,0.0,935.0,0.0,0.0,29.0,70.0,193.0,50.0,64.0,17.857142857142858,547.7142857142857,0.0,133.57142857142858,0.0,27.57142857142857,18615.0,0.0,3723.0,7.0
20156019,8.0,8.0,1.0,17088.0,8.110779494382022,8.0,29.0,5696.0,15.0,8289468.0,606.0,0.0,357.0,0.0,0.0,2.0,5.0,12.0,6.0,21.0,5.0,202.0,0.0,119.0,0.0,4.0,0.0,0.0,0.0,3.0
20156023,36.0,36.0,1.0,155372.0,10.31797878639652,36.0,37.0,22196.0,351.0,65113650.0,23308.0,0.0,376.0,0.0,1.0,12.0,27.0,103.0,33.0,10.0,50.14285714285714,3329.714285714286,0.0,53.714285714285715,0.14285714285714285,14.714285714285715,7571.0,0.0,1514.2,7.0
20156031,15.0,16.0,1.0,56940.0,-0.27314717246224096,15.0,35.0,14235.0,38.0,32233269.0,587.0,0.0,210.0,0.0,0.0,11.0,20.0,88.0,22.0,15.0,9.5,146.75,0.0,52.5,0.0,22.0,15576.0,0.0,5192.0,4.0
20156035,6.0,6.0,1.0,33107.0,-95.53254598725346,6.0,40.0,8276.75,23.0,38497995.0,255.0,0.0,343.0,0.0,0.0,1.0,16.0,15.0,16.0,1.0,5.75,63.75,0.0,85.75,0.0,3.75,3844.0,0.0,3844.0,4.0
20156041,30.0,29.0,1.0,169476.0,-6.859154098515424,30.0,48.0,28246.0,43.0,226963790.0,1561.0,0.0,1995.0,0.0,0.0,5.0,29.0,148.0,30.0,53.0,7.166666666666668,260.1666666666667,0.0,332.5,0.0,24.66666666666667,44743.0,0.0,8948.6,6.0
20156045,204.0,204.0,1.0,206243.0,-337.4504346814195,204.0,46.0,29463.285714285717,435.0,425457800.0,17301.0,0.0,3014.0,0.0,6.0,56.0,71.0,364.0,98.0,77.0,62.14285714285714,2471.5714285714284,0.0,430.57142857142856,0.8571428571428571,52.0,14604.0,1.0,2086.285714285714,7.0
20156064,17.0,17.0,1.0,32649.0,79.46718123066556,17.0,0.0,8162.25,68.0,71527305.0,440.0,0.0,533.0,79.0,0.0,2.0,8.0,39.0,5.0,42.0,17.0,110.0,0.0,133.25,0.0,9.75,0.0,0.0,0.0,4.0
20156073,123.0,123.0,1.0,248111.0,110.15597051319773,123.0,40.0,35444.42857142857,209.0,406628856.0,16789.0,0.0,4260.0,0.0,0.0,15.0,52.0,250.0,47.0,172.0,29.857142857142854,2398.428571428572,0.0,608.5714285714286,0.0,35.714285714285715,19871.0,0.0,4967.75,7.0
20156074,60.0,60.0,1.0,177676.0,-8.768843287782255,60.0,0.0,25382.285714285717,196.0,214395087.0,4077.0,0.0,1579.0,0.0,2.0,77.0,95.0,298.0,92.0,42.0,28.0,582.4285714285714,0.0,225.57142857142856,0.2857142857142857,42.57142857142857,33734.0,1.0,6746.8,7.0
20156098,23.0,24.0,1.0,220824.0,29.3641950150346,23.0,0.0,36804.0,260.0,167024179.0,93114.0,0.0,1623.0,0.0,0.0,212.0,33.0,337.0,139.0,32.0,43.33333333333334,15519.0,0.0,270.5,0.0,56.16666666666666,3476.0,0.0,1158.6666666666667,6.0
20156110,11.0,11.0,1.0,94671.0,3.9435835683577865,11.0,40.0,15778.5,37.0,130628443.0,20548.0,0.0,1272.0,0.0,0.0,8.0,9.0,66.0,11.0,7.0,6.166666666666668,3424.666666666666,0.0,212.0,0.0,11.0,3268.0,0.0,3268.0,6.0
20156120,8.0,8.0,1.0,68000.0,4.5936323529411744,8.0,18.0,17000.0,59.0,3203053.0,680.0,0.0,243.0,0.0,0.0,0.0,59.0,89.0,52.0,38.0,14.75,170.0,0.0,60.75,0.0,22.25,11869.0,0.0,2967.25,4.0
20156138,7.0,6.0,1.0,16205.0,-395.7234804072817,7.0,0.0,5401.666666666667,39.0,10250459.0,49.0,0.0,49.0,0.0,1.0,37.0,11.0,43.0,27.0,4.0,13.0,16.333333333333332,0.0,16.333333333333332,0.3333333333333333,14.333333333333336,2914.0,0.0,2914.0,3.0
20156140,27.0,26.0,1.0,204572.0,93.71065932776723,27.0,0.0,29224.571428571428,0.0,784560.0,90626.0,0.0,42.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,12946.571428571433,0.0,6.0,0.0,11.142857142857142,0.0,0.0,0.0,7.0
20156150,153.0,153.0,1.0,235168.0,17.273689447543887,153.0,0.0,33595.42857142857,159.0,302970155.0,10889.0,0.0,2468.0,0.0,1.0,49.0,34.0,329.0,49.0,1913.0,22.714285714285715,1555.5714285714291,0.0,352.57142857142856,0.14285714285714285,47.0,9605.0,1.0,3201.666666666666,7.0
20156151,55.0,55.0,1.0,151821.0,29.280204978230945,55.0,0.0,21688.714285714286,209.0,202595811.0,13892.0,0.0,1562.0,0.0,2.0,122.0,62.0,250.0,96.0,16.0,29.857142857142854,1984.5714285714291,0.0,223.14285714285717,0.2857142857142857,35.714285714285715,5913.0,0.0,2956.5,7.0
20156156,5.0,5.0,1.0,18260.0,331.07004381161005,5.0,0.0,6086.666666666668,5.0,25060345.0,377.0,0.0,374.0,0.0,0.0,9.0,2.0,31.0,5.0,7.0,1.6666666666666667,125.66666666666669,0.0,124.66666666666669,0.0,10.333333333333334,3307.0,0.0,1653.5,3.0
20156172,37.0,38.0,1.0,60045.0,3.1276376051294865,37.0,0.0,8577.857142857143,17.0,94282775.0,20670.0,0.0,545.0,0.0,0.0,22.0,9.0,70.0,27.0,118.0,2.4285714285714284,2952.857142857143,0.0,77.85714285714286,0.0,10.0,1819.0,0.0,1819.0,7.0
20156176,47.0,48.0,1.0,242464.0,11.901375049491884,47.0,42.0,34637.71428571428,285.0,109225756.0,1447.0,0.0,705.0,0.0,0.0,3.0,47.0,227.0,36.0,13.0,40.714285714285715,206.7142857142857,0.0,100.71428571428572,0.0,32.42857142857143,15264.0,1.0,2180.5714285714284,7.0
20156185,32.0,32.0,1.0,210735.0,30.881666548034268,32.0,0.0,42147.0,135.0,104859275.0,31049.0,0.0,632.0,0.0,0.0,42.0,4.0,102.0,28.0,15.0,27.0,6209.8,0.0,126.4,0.0,20.4,12757.0,0.0,3189.25,5.0
20156198,133.0,133.0,1.0,186009.0,90.91443962388917,133.0,34.0,26572.714285714286,25.0,193105009.0,59421.0,0.0,1564.0,0.0,0.0,12.0,1.0,149.0,7.0,305.0,3.571428571428572,8488.714285714286,0.0,223.42857142857144,0.0,21.285714285714285,0.0,0.0,0.0,7.0
20156208,73.0,72.0,1.0,184297.0,28.20559206064125,73.0,0.0,36859.4,171.0,216469999.0,18099.0,0.0,2018.0,405.0,0.0,82.0,54.0,280.0,89.0,66.0,34.2,3619.8,0.0,403.6,0.0,56.0,7345.0,1.0,7345.0,5.0
20156219,39.0,40.0,1.0,145739.0,56.33471479837243,39.0,0.0,24289.83333333333,54.0,248674757.0,47299.0,0.0,1877.0,0.0,0.0,34.0,29.0,208.0,31.0,47.0,9.0,7883.166666666668,0.0,312.8333333333333,0.0,34.666666666666664,30221.0,0.0,6044.2,6.0
20156245,25.0,26.0,1.0,279220.0,49.2614712413151,25.0,44.0,39888.57142857143,296.0,232331991.0,28902.0,0.0,4102.0,0.0,0.0,4.0,72.0,207.0,44.0,240.0,42.285714285714285,4128.857142857143,0.0,586.0,0.0,29.57142857142857,16007.0,0.0,2667.833333333333,7.0
20156249,8.0,7.0,1.0,483452.0,0.15171723356196687,8.0,33.0,69064.57142857142,12.0,49888178.0,29469.0,0.0,21.0,0.0,0.0,0.0,7.0,73.0,13.0,0.0,1.7142857142857142,4209.857142857143,0.0,3.0,0.0,10.428571428571429,0.0,0.0,0.0,7.0
20156261,47.0,46.0,1.0,191132.0,-29.84926124353849,47.0,0.0,31855.33333333333,206.0,260226159.0,29520.0,0.0,1558.0,0.0,0.0,1.0,82.0,125.0,53.0,7.0,34.333333333333336,4920.0,0.0,259.6666666666667,0.0,20.83333333333333,13827.0,0.0,6913.5,6.0
20156277,21.0,21.0,1.0,42724.0,42.300229379271606,21.0,0.0,14241.333333333336,55.0,96316529.0,227.0,0.0,513.0,0.0,0.0,24.0,8.0,83.0,22.0,12.0,18.33333333333333,75.66666666666667,0.0,171.0,0.0,27.66666666666667,1214.0,0.0,1214.0,3.0
20156287,21.0,21.0,1.0,72851.0,222.86337867702568,21.0,0.0,14570.2,98.0,136290076.0,17722.0,0.0,1156.0,0.0,0.0,25.0,30.0,127.0,38.0,10.0,19.6,3544.4,0.0,231.2,0.0,25.4,24685.0,0.0,4937.0,5.0
20156290,20.0,20.0,1.0,59578.0,-2.1833730571687537,20.0,20.0,11915.6,8.0,4555012.0,745.0,0.0,431.0,0.0,0.0,2.0,15.0,57.0,15.0,89.0,1.6,149.0,0.0,86.2,0.0,11.4,2252.0,0.0,2252.0,5.0
20156299,9.0,9.0,1.0,84482.0,367.842143888639,9.0,29.0,14080.333333333336,12.0,19038545.0,35265.0,0.0,415.0,0.0,0.0,3.0,7.0,63.0,8.0,186.0,2.0,5877.5,0.0,69.16666666666667,0.0,10.5,1887.0,0.0,1887.0,6.0
20156311,6.0,5.0,1.0,24660.0,298.67830494728304,6.0,13.0,8220.0,10.0,655024.0,2018.0,0.0,252.0,0.0,0.0,0.0,1.0,16.0,2.0,41.0,3.333333333333333,672.6666666666666,0.0,84.0,0.0,5.333333333333333,2022.0,0.0,2022.0,3.0
20156319,7.0,7.0,1.0,27764.0,157.40952312346926,7.0,0.0,9254.666666666666,12.0,81757132.0,215.0,0.0,561.0,0.0,0.0,8.0,14.0,36.0,15.0,4.0,4.0,71.66666666666667,0.0,187.0,0.0,12.0,0.0,0.0,0.0,3.0
20156328,6.0,6.0,1.0,19642.0,10.803024131962124,6.0,0.0,6547.333333333332,77.0,10862979.0,133.0,0.0,94.0,0.0,0.0,0.0,2.0,17.0,2.0,1.0,25.66666666666667,44.33333333333334,0.0,31.33333333333333,0.0,5.666666666666668,2357.0,0.0,2357.0,3.0
20156334,10.0,9.0,1.0,37203.0,0.32454371959250605,10.0,0.0,6200.5,3.0,840812.0,18.0,0.0,7.0,0.0,0.0,0.0,1.0,19.0,1.0,0.0,0.5,3.0,0.0,1.1666666666666667,0.0,3.1666666666666665,23410.0,0.0,2601.1111111111113,6.0
20156335,14.0,14.0,1.0,105148.0,13.162028759462853,14.0,0.0,17524.666666666668,61.0,211875966.0,51588.0,0.0,1640.0,0.0,1.0,97.0,27.0,205.0,79.0,195.0,10.166666666666666,8598.0,0.0,273.3333333333333,0.16666666666666666,34.166666666666664,124.0,0.0,62.0,6.0
20156346,99.0,99.0,1.0,141229.0,217.41008574726158,99.0,0.0,20175.571428571428,59.0,62228754.0,61167.0,0.0,1597.0,0.0,0.0,11.0,8.0,248.0,106.0,297.0,8.428571428571429,8738.142857142857,0.0,228.14285714285717,0.0,35.42857142857143,4648.0,0.0,1162.0,7.0
20156353,64.0,63.0,1.0,74909.0,67.57230773338317,64.0,0.0,14981.8,170.0,141876587.0,11735.0,0.0,1108.0,0.0,0.0,16.0,16.0,102.0,19.0,18.0,34.0,2347.0,0.0,221.6,0.0,20.4,2066.0,0.0,2066.0,5.0
20156356,128.0,128.0,1.0,236317.0,34.3002450098808,128.0,41.0,33759.57142857143,361.0,200098993.0,17893.0,0.0,2669.0,0.0,0.0,105.0,38.0,402.0,119.0,199.0,51.57142857142857,2556.142857142857,0.0,381.28571428571433,0.0,57.42857142857143,11623.0,0.0,3874.333333333334,7.0
20156361,14.0,13.0,1.0,504639.0,0.568652046314296,14.0,30.0,72091.28571428571,345.0,105616132.0,44044.0,0.0,24501.0,0.0,0.0,1.0,14.0,683.0,575.0,651.0,49.28571428571429,6292.0,0.0,3500.142857142857,0.0,97.57142857142857,81312.0,0.0,20328.0,7.0
20156365,69.0,68.0,1.0,332929.0,-45.6100519930676,69.0,0.0,47561.28571428573,151.0,326676463.0,11987.0,0.0,2665.0,0.0,0.0,107.0,67.0,395.0,102.0,156.0,21.571428571428577,1712.4285714285709,0.0,380.71428571428567,0.0,56.42857142857143,56916.0,0.0,5174.181818181818,7.0
20156377,78.0,78.0,1.0,219768.0,5.098335517454768,78.0,37.0,31395.42857142857,175.0,278502191.0,2901.0,0.0,2597.0,61.0,1.0,184.0,88.0,416.0,156.0,52.0,25.0,414.4285714285714,0.0,371.0,0.14285714285714285,59.42857142857143,16304.0,0.0,2329.142857142857,7.0
20156380,4.0,4.0,1.0,15726.0,-48.29568866844716,4.0,0.0,5242.0,15.0,10506828.0,41.0,0.0,111.0,0.0,0.0,47.0,2.0,52.0,28.0,3.0,5.0,13.666666666666664,0.0,37.0,0.0,17.333333333333332,0.0,0.0,0.0,3.0
20156392,8.0,8.0,1.0,516494.0,41.17420144280476,8.0,0.0,73784.85714285714,5730.0,442611831.0,13326.0,0.0,11.0,261.0,0.0,0.0,211.0,211.0,197.0,0.0,818.5714285714287,1903.7142857142856,0.0,1.5714285714285714,0.0,30.142857142857146,0.0,0.0,0.0,7.0
20156394,80.0,80.0,1.0,168618.0,252.4768530050173,80.0,0.0,24088.285714285717,76.0,366100615.0,117406.0,0.0,3414.0,48.0,0.0,145.0,33.0,359.0,101.0,160.0,10.857142857142858,16772.285714285714,0.0,487.71428571428567,0.0,51.28571428571429,24493.0,0.0,2226.6363636363635,7.0
20156401,69.0,68.0,1.0,394661.0,-46.273657645422276,69.0,14.0,56380.142857142855,344.0,282916254.0,93592.0,0.0,2011.0,0.0,5.0,168.0,117.0,733.0,162.0,954.0,49.14285714285714,13370.285714285714,0.0,287.2857142857143,0.7142857142857143,104.71428571428572,80684.0,0.0,2881.5714285714284,7.0
20156403,8.0,7.0,1.0,41530.0,28.14642427161089,8.0,19.0,8306.0,88.0,3096799.0,1275.0,0.0,306.0,0.0,0.0,0.0,1.0,60.0,1.0,104.0,17.6,255.0,0.0,61.2,0.0,12.0,80.0,0.0,80.0,5.0
20156413,25.0,25.0,1.0,238526.0,6.138848595121705,25.0,30.0,39754.333333333336,1834.0,35430717.0,150683.0,0.0,1155.0,0.0,0.0,6.0,18.0,87.0,20.0,32.0,305.6666666666667,25113.83333333333,0.0,192.5,0.0,14.5,0.0,0.0,0.0,6.0
20156418,172.0,172.0,1.0,158615.0,148.03954859250385,172.0,26.0,22659.285714285717,204.0,66333998.0,115549.0,0.0,1933.0,0.0,0.0,5.0,54.0,270.0,81.0,390.0,29.142857142857146,16507.0,0.0,276.14285714285717,0.0,38.57142857142857,11764.0,0.0,1470.5,7.0
20156429,68.0,68.0,1.0,211555.0,43.47418874524355,68.0,27.0,30222.142857142866,141.0,226513217.0,2578.0,0.0,2764.0,0.0,0.0,19.0,43.0,226.0,53.0,66.0,20.142857142857142,368.28571428571433,0.0,394.8571428571428,0.0,32.285714285714285,14697.0,0.0,3674.25,7.0
20156431,9.0,9.0,1.0,81451.0,72.028569323888,9.0,0.0,16290.2,29.0,130755346.0,14229.0,0.0,914.0,0.0,0.0,51.0,12.0,91.0,38.0,14.0,5.8,2845.8,0.0,182.8,0.0,18.2,8325.0,0.0,8325.0,5.0
20156434,20.0,20.0,1.0,74933.0,-14.842432573098636,20.0,0.0,24977.66666666667,47.0,64000234.0,7143.0,0.0,769.0,0.0,0.0,20.0,14.0,153.0,93.0,55.0,15.666666666666664,2381.0,0.0,256.3333333333333,0.0,51.0,10662.0,0.0,5331.0,3.0
20156444,86.0,87.0,1.0,198321.0,41.63549498036011,86.0,30.0,33053.5,122.0,201110732.0,2962.0,0.0,1843.0,0.0,2.0,34.0,37.0,213.0,47.0,41.0,20.33333333333333,493.66666666666674,0.0,307.1666666666667,0.3333333333333333,35.5,10685.0,0.0,2137.0,6.0
20156451,30.0,30.0,1.0,80512.0,-22.64289795310016,30.0,35.0,20128.0,108.0,45851539.0,33086.0,0.0,199.0,0.0,2.0,27.0,29.0,126.0,57.0,29.0,27.0,8271.5,0.0,49.75,0.5,31.5,19907.0,0.0,2211.8888888888887,4.0
20156454,10.0,10.0,1.0,553840.0,0.06570489672107467,10.0,42.0,79120.0,5835.0,390675685.0,26867.0,0.0,16057.0,0.0,0.0,119.0,272.0,467.0,345.0,1637.0,833.5714285714287,3838.142857142857,0.0,2293.857142857143,0.0,66.71428571428571,3.0,0.0,3.0,7.0
20156459,6.0,6.0,1.0,34164.0,29.824786324786324,6.0,0.0,8541.0,10.0,15586979.0,111.0,0.0,400.0,0.0,0.0,1.0,23.0,43.0,12.0,5.0,2.5,27.75,0.0,100.0,0.0,10.75,4044.0,0.0,4044.0,4.0
20156483,17.0,17.0,1.0,548331.0,17.81897977681364,17.0,0.0,78333.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.571428571428573,0.0,0.0,0.0,0.0,0.0,7.0
20156490,4.0,4.0,1.0,15059.0,-0.25247360382495515,4.0,15.0,7529.5,7.0,478795.0,577.0,0.0,55.0,0.0,0.0,0.0,15.0,16.0,10.0,5.0,3.5,288.5,0.0,27.5,0.0,8.0,0.0,0.0,0.0,2.0
20156508,64.0,64.0,1.0,243159.0,17.613396995381624,64.0,43.0,34737.0,871.0,264191301.0,12440.0,0.0,3812.0,0.0,1.0,55.0,53.0,420.0,96.0,117.0,124.42857142857143,1777.142857142857,0.0,544.5714285714286,0.14285714285714285,60.0,11361.0,0.0,3787.0,7.0
20156520,31.0,30.0,1.0,198807.0,77.8632744319868,31.0,37.0,28401.0,214.0,92236843.0,41086.0,0.0,2600.0,0.0,1.0,66.0,45.0,269.0,81.0,40.0,30.57142857142857,5869.428571428572,0.0,371.4285714285714,0.14285714285714285,38.42857142857143,10810.0,0.0,1544.2857142857142,7.0
20156521,16.0,16.0,1.0,42374.0,1.625005899844244,16.0,22.0,21187.0,50.0,6077360.0,6832.0,0.0,220.0,0.0,0.0,0.0,5.0,51.0,6.0,70.0,25.0,3416.0,0.0,110.0,0.0,25.5,0.0,0.0,0.0,2.0
20156525,12.0,12.0,1.0,54838.0,-3.874685437105657,12.0,38.0,10967.6,69.0,46162639.0,600.0,0.0,372.0,0.0,0.0,5.0,24.0,136.0,20.0,137.0,13.8,120.0,0.0,74.4,0.0,27.2,6772.0,0.0,1693.0,5.0
20156558,39.0,39.0,1.0,84582.0,-132.2327090870398,39.0,47.0,12083.142857142857,69.0,115165562.0,10814.0,0.0,1131.0,0.0,1.0,21.0,9.0,107.0,19.0,11.0,9.857142857142858,1544.857142857143,0.0,161.57142857142858,0.14285714285714285,15.285714285714285,53.0,0.0,53.0,7.0
20156562,13.0,13.0,1.0,26374.0,-6.39372108895124,13.0,45.0,13187.0,12.0,73445448.0,190.0,0.0,343.0,167.0,0.0,0.0,5.0,30.0,5.0,12.0,6.0,95.0,0.0,171.5,0.0,15.0,0.0,0.0,0.0,2.0
20156571,76.0,76.0,1.0,419340.0,-38.170775504364,76.0,40.0,59905.714285714275,1.0,52524033.0,233681.0,0.0,288.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.14285714285714285,33383.0,0.0,41.142857142857146,0.0,1.1428571428571428,0.0,0.0,0.0,7.0
20156597,18.0,18.0,1.0,58342.0,-8.628295224709472,18.0,21.0,11668.4,33.0,4737328.0,1655.0,0.0,486.0,0.0,0.0,0.0,7.0,77.0,7.0,86.0,6.6,331.0,0.0,97.2,0.0,15.4,0.0,0.0,0.0,5.0
20156600,76.0,77.0,1.0,335490.0,18.697475334585235,76.0,32.0,47927.142857142855,279.0,167646421.0,70180.0,0.0,1850.0,0.0,4.0,196.0,63.0,494.0,160.0,245.0,39.857142857142854,10025.714285714286,0.0,264.2857142857143,0.5714285714285714,70.57142857142857,36301.0,1.0,5185.857142857143,7.0
